6969,2016-10-11 07:16,9,290,2,2016-10-11 07:29,2016-10-11 07:44,442
7140,2016-10-11 07:36,25,436,4,2016-10-11 07:50,2016-10-11 08:13,495
1110,2016-10-11 07:45,68,739,1,2016-10-11 08:03,2016-10-11 08:29,749
5001,2016-10-11 08:41,8,96,2,2016-10-11 09:06,2016-10-11 09:35,754
6337,2016-10-11 11:28,84,415,3,2016-10-11 11:48,2016-10-11 12:03,218
5355,2016-10-11 12:41,96,668,2,2016-10-11 12:58,2016-10-11 13:27,913
4174,2016-10-11 12:45,67,260,4,2016-10-11 12:53,2016-10-11 13:18,900
3400,2016-10-11 15:08,8,694,1,2016-10-11 15:15,2016-10-11 15:27,912
2127,2016-10-11 15:56,82,276,5,2016-10-11 16:07,2016-10-11 16:32,627
8794,2016-10-11 16:16,40,137,2,2016-10-11 16:40,2016-10-11 16:55,583
5926,2016-10-11 19:46,13,868,3,2016-10-11 20:05,2016-10-11 20:30,763
777,2016-10-11 20:12,7,185,4,2016-10-11 20:32,2016-10-11 20:44,564
2071,2016-10-11 20:40,62,486,1,2016-10-11 20:47,2016-10-11 21:03,929
9687,2016-10-11 21:27,72,717,5,2016-10-11 21:49,2016-10-11 22:13,873
9132,2016-10-11 21:34,96,175,5,2016-10-11 21:51,2016-10-11 22:05,636
7820,2016-10-11 22:10,69,330,2,2016-10-11 22:28,2016-10-11 22:39,661
5634,2016-10-11 23:01,87,341,2,2016-10-11 23:12,2016-10-11 23:39,848
6375,2016-10-11 23:40,74,55,4,2016-10-11 23:53,2016-10-12 00:00,732
1304,2016-10-12 00:45,24,654,4,2016-10-12 01:07,2016-10-12 01:14,360
8148,2016-10-12 01:22,27,811,2,2016-10-12 01:46,2016-10-12 02:13,679
3338,2016-10-12 02:47,2,193,2,2016-10-12 02:59,2016-10-12 03:24,679
608,2016-10-12 04:38,90,41,4,2016-10-12 04:54,2016-10-12 05:18,685
6578,2016-10-12 05:00,74,601,2,2016-10-12 05:23,2016-10-12 05:51,463
4248,2016-10-12 05:37,84,980,3,2016-10-12 05:44,2016-10-12 06:12,713
1330,2016-10-12 05:50,73,210,3,2016-10-12 06:09,2016-10-12 06:22,824
9699,2016-10-12 06:35,69,250,4,2016-10-12 06:40,2016-10-12 06:55,864
83,2016-10-12 07:12,43,906,3,2016-10-12 07:27,2016-10-12 07:51,107
5848,2016-10-12 07:17,62,958,4,2016-10-12 07:46,2016-10-12 08:09,836
7754,2016-10-12 07:33,23,813,5,2016-10-12 07:44,2016-10-12 07:55,280
8682,2016-10-12 07:48,3,179,2,2016-10-12 07:55,2016-10-12 08:02,128
3527,2016-10-12 08:55,38,763,3,2016-10-12 09:06,2016-10-12 09:16,429
5852,2016-10-12 10:18,43,177,2,2016-10-12 10:33,2016-10-12 10:43,912
4052,2016-10-12 11:23,93,589,2,2016-10-12 11:48,2016-10-12 12:16,546
8249,2016-10-12 11:36,78,240,4,2016-10-12 11:50,2016-10-12 12:14,859
9990,2016-10-12 12:16,91,168,3,2016-10-12 12:38,2016-10-12 12:57,907
4798,2016-10-12 13:37,34,630,4,2016-10-12 13:58,2016-10-12 14:23,815
3716,2016-10-12 13:59,48,734,3,2016-10-12 14:26,2016-10-12 14:55,778
2837,2016-10-12 15:05,34,402,2,2016-10-12 15:25,2016-10-12 15:50,926
7591,2016-10-12 15:09,85,663,4,2016-10-12 15:27,2016-10-12 15:41,468
5701,2016-10-12 16:47,74,40,2,2016-10-12 16:58,2016-10-12 17:26,913
6406,2016-10-12 16:48,7,58,1,2016-10-12 16:58,2016-10-12 17:09,868
8274,2016-10-12 17:39,40,834,2,2016-10-12 17:52,2016-10-12 18:01,865
3524,2016-10-12 23:05,29,663,4,2016-10-12 23:27,2016-10-12 23:46,220
1012,2016-10-12 23:26,40,128,1,2016-10-12 23:34,2016-10-12 23:56,525
6538,2016-10-12 23:34,69,457,5,2016-10-12 23:55,2016-10-13 00:25,950
3165,2016-10-12 23:45,51,27,4,2016-10-13 00:12,2016-10-13 00:34,378
7807,2016-10-12 23:45,15,709,3,2016-10-13 00:06,2016-10-13 00:17,522
4390,2016-10-13 00:25,32,279,2,2016-10-13 00:46,2016-10-13 01:06,673
3626,2016-10-13 00:27,53,990,2,2016-10-13 00:34,2016-10-13 00:51,321
7216,2016-10-13 00:39,100,424,3,2016-10-13 01:00,2016-10-13 01:11,468
4846,2016-10-13 02:37,49,100,4,2016-10-13 03:02,2016-10-13 03:07,105
3735,2016-10-13 02:39,3,219,3,2016-10-13 03:00,2016-10-13 03:18,249
3889,2016-10-13 04:28,26,988,5,2016-10-13 04:53,2016-10-13 05:18,505
8633,2016-10-13 04:35,44,29,4,2016-10-13 04:40,2016-10-13 05:01,822
8477,2016-10-13 05:37,56,153,3,2016-10-13 05:50,2016-10-13 06:15,237
9188,2016-10-13 05:48,47,715,1,2016-10-13 06:03,2016-10-13 06:19,633
1403,2016-10-13 06:28,94,41,5,2016-10-13 06:38,2016-10-13 06:55,198
405,2016-10-13 07:11,88,418,2,2016-10-13 07:26,2016-10-13 07:53,878
9151,2016-10-13 08:25,23,310,1,2016-10-13 08:41,2016-10-13 09:10,551
47,2016-10-13 08:29,38,974,2,2016-10-13 08:43,2016-10-13 08:49,734
9844,2016-10-13 08:46,88,579,1,2016-10-13 08:58,2016-10-13 09:26,682
236,2016-10-13 10:03,70,660,3,2016-10-13 10:28,2016-10-13 10:47,954
2270,2016-10-13 13:49,58,822,1,2016-10-13 13:57,2016-10-13 14:10,446
2179,2016-10-13 16:03,98,699,4,2016-10-13 16:23,2016-10-13 16:49,375
1070,2016-10-13 16:12,57,130,2,2016-10-13 16:37,2016-10-13 16:51,854
7279,2016-10-13 17:15,65,520,4,2016-10-13 17:20,2016-10-13 17:38,957
2279,2016-10-13 18:08,80,46,3,2016-10-13 18:25,2016-10-13 18:53,850
6269,2016-10-13 18:31,70,607,4,2016-10-13 18:52,2016-10-13 19:11,117
4840,2016-10-13 20:11,82,259,1,2016-10-13 20:36,2016-10-13 21:05,556
5130,2016-10-13 21:58,30,741,5,2016-10-13 22:09,2016-10-13 22:26,187
654,2016-10-13 22:06,62,242,3,2016-10-13 22:24,2016-10-13 22:37,462
4946,2016-10-13 22:53,74,301,3,2016-10-13 23:15,2016-10-13 23:42,777
7936,2016-10-14 00:16,17,684,2,2016-10-14 00:24,2016-10-14 00:29,805
4633,2016-10-14 01:23,70,2,1,2016-10-14 01:40,2016-10-14 02:09,626
8222,2016-10-14 01:39,79,338,5,2016-10-14 01:55,2016-10-14 02:14,164
9555,2016-10-14 01:48,33,982,2,2016-10-14 02:14,2016-10-14 02:27,725
2850,2016-10-14 03:04,7,640,3,2016-10-14 03:24,2016-10-14 03:34,428
1209,2016-10-14 03:13,11,557,3,2016-10-14 03:29,2016-10-14 03:55,526
6227,2016-10-14 03:15,47,933,3,2016-10-14 03:32,2016-10-14 03:43,769
5357,2016-10-14 04:07,59,557,2,2016-10-14 04:16,2016-10-14 04:34,349
544,2016-10-14 05:34,26,764,2,2016-10-14 05:48,2016-10-14 06:05,419
5123,2016-10-14 07:41,46,283,4,2016-10-14 07:49,2016-10-14 08:03,711
9348,2016-10-14 07:57,54,759,2,2016-10-14 08:21,2016-10-14 08:39,460
7178,2016-10-14 08:10,72,569,3,2016-10-14 08:31,2016-10-14 09:00,978
941,2016-10-14 09:04,26,397,3,2016-10-14 09:25,2016-10-14 09:54,562
2078,2016-10-14 09:36,43,172,4,2016-10-14 10:04,2016-10-14 10:24,560
4169,2016-10-14 13:15,10,347,2,2016-10-14 13:23,2016-10-14 13:37,150
2037,2016-10-14 14:44,43,608,2,2016-10-14 14:55,2016-10-14 15:22,625
7721,2016-10-14 15:28,93,95,2,2016-10-14 15:58,2016-10-14 16:08,994
5222,2016-10-14 17:26,13,796,3,2016-10-14 17:38,2016-10-14 18:06,785
3207,2016-10-14 19:32,30,585,5,2016-10-14 19:39,2016-10-14 20:05,727
8205,2016-10-14 19:47,49,177,1,2016-10-14 20:03,2016-10-14 20:12,537
9526,2016-10-14 19:49,61,430,5,2016-10-14 19:59,2016-10-14 20:10,874
4873,2016-10-14 20:16,9,879,4,2016-10-14 20:32,2016-10-14 20:43,854
1906,2016-10-14 20:23,3,188,4,2016-10-14 20:30,2016-10-14 20:49,748
9684,2016-10-14 22:50,12,699,4,2016-10-14 23:06,2016-10-14 23:11,276
6039,2016-10-14 22:51,37,838,2,2016-10-14 22:57,2016-10-14 23:05,807
7623,2016-10-14 22:58,10,101,4,2016-10-14 23:07,2016-10-14 23:16,372
8970,2016-10-14 23:20,76,279,2,2016-10-14 23:42,2016-10-15 00:02,742
7947,2016-10-15 00:54,25,502,5,2016-10-15 01:11,2016-10-15 01:19,419
1708,2016-10-15 01:27,53,685,4,2016-10-15 01:36,2016-10-15 01:53,934
3995,2016-10-15 01:34,30,502,4,2016-10-15 01:51,2016-10-15 01:58,487
4867,2016-10-15 02:28,16,580,5,2016-10-15 02:47,2016-10-15 03:02,556
4484,2016-10-15 03:24,32,250,5,2016-10-15 03:50,2016-10-15 03:58,151
9078,2016-10-15 03:29,77,597,5,2016-10-15 03:48,2016-10-15 03:59,586
5523,2016-10-15 04:04,53,377,2,2016-10-15 04:23,2016-10-15 04:43,537
6100,2016-10-15 04:39,38,466,5,2016-10-15 05:08,2016-10-15 05:27,688
3586,2016-10-15 05:01,72,153,4,2016-10-15 05:23,2016-10-15 05:28,937
2121,2016-10-15 05:15,2,933,2,2016-10-15 05:24,2016-10-15 05:38,553
9002,2016-10-15 06:05,59,968,4,2016-10-15 06:35,2016-10-15 06:52,258
7811,2016-10-15 06:26,92,912,3,2016-10-15 06:32,2016-10-15 06:38,172
5458,2016-10-15 07:16,12,430,4,2016-10-15 07:29,2016-10-15 07:45,974
4498,2016-10-15 07:49,27,476,3,2016-10-15 07:58,2016-10-15 08:27,778
8217,2016-10-15 08:43,17,616,2,2016-10-15 09:09,2016-10-15 09:33,940
9680,2016-10-15 10:41,33,533,2,2016-10-15 10:48,2016-10-15 10:55,513
8224,2016-10-15 12:36,10,265,3,2016-10-15 12:45,2016-10-15 13:10,329
55,2016-10-15 13:11,49,966,3,2016-10-15 13:16,2016-10-15 13:28,286
6197,2016-10-15 15:30,76,852,2,2016-10-15 15:51,2016-10-15 16:20,925
3039,2016-10-15 17:48,61,383,4,2016-10-15 18:02,2016-10-15 18:23,899
1057,2016-10-15 18:57,25,635,3,2016-10-15 19:25,2016-10-15 19:41,159
8689,2016-10-15 20:13,87,541,4,2016-10-15 20:21,2016-10-15 20:48,273
5809,2016-10-15 20:40,43,112,4,2016-10-15 21:04,2016-10-15 21:20,388
6021,2016-10-15 22:31,41,632,1,2016-10-15 22:48,2016-10-15 23:16,859
3585,2016-10-16 01:07,96,883,1,2016-10-16 01:21,2016-10-16 01:50,278
8081,2016-10-16 02:45,31,142,5,2016-10-16 02:51,2016-10-16 03:07,415
6208,2016-10-16 02:56,12,79,4,2016-10-16 03:20,2016-10-16 03:33,418
4379,2016-10-16 03:39,92,717,2,2016-10-16 03:53,2016-10-16 04:03,652
2528,2016-10-16 03:41,48,856,5,2016-10-16 03:59,2016-10-16 04:18,203
6349,2016-10-16 04:56,98,390,4,2016-10-16 05:08,2016-10-16 05:37,368
9914,2016-10-16 05:03,47,506,4,2016-10-16 05:29,2016-10-16 05:43,688
6743,2016-10-16 06:04,78,17,2,2016-10-16 06:24,2016-10-16 06:41,283
9504,2016-10-16 06:29,53,806,2,2016-10-16 06:52,2016-10-16 07:18,840
9102,2016-10-16 09:11,99,777,2,2016-10-16 09:39,2016-10-16 10:01,600
4653,2016-10-16 13:18,81,111,3,2016-10-16 13:45,2016-10-16 14:08,369
9865,2016-10-16 13:54,32,539,2,2016-10-16 14:17,2016-10-16 14:29,731
2925,2016-10-16 14:07,83,823,2,2016-10-16 14:13,2016-10-16 14:21,345
4203,2016-10-16 15:33,95,117,3,2016-10-16 15:54,2016-10-16 16:06,914
8003,2016-10-16 17:51,88,687,5,2016-10-16 18:02,2016-10-16 18:09,642
9712,2016-10-16 19:11,11,868,4,2016-10-16 19:27,2016-10-16 19:40,920
1639,2016-10-16 22:03,26,902,2,2016-10-16 22:28,2016-10-16 22:41,545
8447,2016-10-16 23:34,77,402,2,2016-10-17 00:02,2016-10-17 00:24,950
7599,2016-10-16 23:38,70,759,3,2016-10-16 23:46,2016-10-16 23:58,733
5114,2016-10-17 00:10,75,834,2,2016-10-17 00:19,2016-10-17 00:38,846
2114,2016-10-17 01:14,85,193,2,2016-10-17 01:41,2016-10-17 02:10,571
9432,2016-10-17 01:23,25,838,1,2016-10-17 01:48,2016-10-17 02:07,214
1533,2016-10-17 01:46,93,81,4,2016-10-17 02:09,2016-10-17 02:34,371
1282,2016-10-17 02:10,77,916,1,2016-10-17 02:18,2016-10-17 02:43,536
5888,2016-10-17 02:21,14,855,2,2016-10-17 02:35,2016-10-17 03:00,657
9010,2016-10-17 03:12,68,558,2,2016-10-17 03:31,2016-10-17 03:54,477
6569,2016-10-17 03:38,31,986,3,2016-10-17 03:48,2016-10-17 04:06,300
7243,2016-10-17 04:31,35,276,4,2016-10-17 04:38,2016-10-17 04:48,207
6572,2016-10-17 05:31,91,988,4,2016-10-17 05:57,2016-10-17 06:09,848
3045,2016-10-17 06:01,63,557,1,2016-10-17 06:30,2016-10-17 06:44,886
2881,2016-10-17 06:16,15,545,2,2016-10-17 06:40,2016-10-17 07:05,826
3606,2016-10-17 07:17,77,993,4,2016-10-17 07:33,2016-10-17 07:48,612
488,2016-10-17 08:20,60,130,3,2016-10-17 08:48,2016-10-17 09:09,336
6858,2016-10-17 08:53,53,23,4,2016-10-17 09:09,2016-10-17 09:20,201
4820,2016-10-17 09:24,14,377,3,2016-10-17 09:42,2016-10-17 10:04,229
2212,2016-10-17 09:39,65,556,2,2016-10-17 10:02,2016-10-17 10:08,850
2984,2016-10-17 11:37,52,56,2,2016-10-17 12:04,2016-10-17 12:30,337
7416,2016-10-17 12:35,38,855,3,2016-10-17 12:41,2016-10-17 13:04,310
798,2016-10-17 13:08,83,285,3,2016-10-17 13:23,2016-10-17 13:45,807
3815,2016-10-17 13:43,40,433,5,2016-10-17 14:13,2016-10-17 14:38,901
8748,2016-10-17 14:16,70,440,2,2016-10-17 14:38,2016-10-17 14:52,276
6741,2016-10-17 14:57,11,42,2,2016-10-17 15:12,2016-10-17 15:33,273
5612,2016-10-17 15:04,32,843,4,2016-10-17 15:20,2016-10-17 15:31,609
5331,2016-10-17 15:05,87,286,2,2016-10-17 15:13,2016-10-17 15:37,482
3479,2016-10-17 15:33,49,153,4,2016-10-17 15:59,2016-10-17 16:05,908
6535,2016-10-17 15:47,64,684,5,2016-10-17 16:02,2016-10-17 16:18,865
6873,2016-10-17 16:34,9,687,2,2016-10-17 16:42,2016-10-17 16:47,719
7576,2016-10-17 16:49,85,843,4,2016-10-17 17:14,2016-10-17 17:35,717
9489,2016-10-17 23:46,8,440,2,2016-10-17 23:56,2016-10-18 00:19,370
3218,2016-10-18 00:14,24,691,4,2016-10-18 00:36,2016-10-18 01:03,102
7598,2016-10-18 01:11,90,349,4,2016-10-18 01:38,2016-10-18 02:06,845
8937,2016-10-18 03:17,82,972,3,2016-10-18 03:33,2016-10-18 03:47,594
3096,2016-10-18 04:43,84,724,2,2016-10-18 04:49,2016-10-18 05:02,612
5812,2016-10-18 04:58,66,914,3,2016-10-18 05:11,2016-10-18 05:24,143
2740,2016-10-18 05:37,13,164,1,2016-10-18 06:06,2016-10-18 06:34,511
8329,2016-10-18 05:48,20,486,2,2016-10-18 06:10,2016-10-18 06:39,730
1776,2016-10-18 05:58,81,880,3,2016-10-18 06:26,2016-10-18 06:50,682
3367,2016-10-18 06:24,99,872,4,2016-10-18 06:33,2016-10-18 06:51,544
1112,2016-10-18 06:52,10,873,4,2016-10-18 07:17,2016-10-18 07:41,546
1341,2016-10-18 07:03,42,668,1,2016-10-18 07:13,2016-10-18 07:42,421
434,2016-10-18 07:44,72,467,4,2016-10-18 07:52,2016-10-18 08:02,114
2785,2016-10-18 08:04,97,663,1,2016-10-18 08:18,2016-10-18 08:24,501
1331,2016-10-18 08:17,26,415,3,2016-10-18 08:44,2016-10-18 09:09,419
9314,2016-10-18 08:34,17,984,3,2016-10-18 08:46,2016-10-18 09:10,463
2278,2016-10-18 09:21,81,944,2,2016-10-18 09:36,2016-10-18 09:56,734
5175,2016-10-18 09:34,82,930,4,2016-10-18 09:57,2016-10-18 10:18,956
2558,2016-10-18 09:37,35,443,2,2016-10-18 09:46,2016-10-18 09:59,431
2906,2016-10-18 10:25,72,886,2,2016-10-18 10:40,2016-10-18 11:06,337
4686,2016-10-18 11:44,22,272,1,2016-10-18 12:09,2016-10-18 12:23,406
7291,2016-10-18 13:14,58,633,3,2016-10-18 13:22,2016-10-18 13:49,293
350,2016-10-18 13:40,35,779,5,2016-10-18 13:54,2016-10-18 14:14,327
1601,2016-10-18 16:50,54,622,1,2016-10-18 17:01,2016-10-18 17:07,300
158,2016-10-18 17:33,97,877,4,2016-10-18 17:53,2016-10-18 18:19,317
1540,2016-10-18 21:17,81,240,3,2016-10-18 21:39,2016-10-18 21:55,609
7706,2016-10-18 23:42,60,462,5,2016-10-19 00:10,2016-10-19 00:22,263
7141,2016-10-19 00:47,95,266,3,2016-10-19 00:57,2016-10-19 01:10,842
7982,2016-10-19 01:20,48,362,4,2016-10-19 01:42,2016-10-19 01:53,168
2173,2016-10-19 01:39,88,997,3,2016-10-19 01:52,2016-10-19 01:59,554
5533,2016-10-19 02:58,67,163,4,2016-10-19 03:12,2016-10-19 03:33,737
3977,2016-10-19 03:23,78,637,3,2016-10-19 03:47,2016-10-19 04:11,566
4896,2016-10-19 05:12,45,151,2,2016-10-19 05:25,2016-10-19 05:33,235
8751,2016-10-19 06:04,7,775,3,2016-10-19 06:10,2016-10-19 06:29,115
3032,2016-10-19 06:20,82,384,2,2016-10-19 06:31,2016-10-19 07:01,758
8907,2016-10-19 06:44,30,496,3,2016-10-19 06:50,2016-10-19 07:18,742
3140,2016-10-19 07:10,88,455,4,2016-10-19 07:23,2016-10-19 07:49,838
3601,2016-10-19 07:19,8,465,2,2016-10-19 07:30,2016-10-19 07:48,552
7879,2016-10-19 07:23,44,411,2,2016-10-19 07:35,2016-10-19 07:49,253
837,2016-10-19 08:42,71,758,4,2016-10-19 08:54,2016-10-19 09:13,577
6385,2016-10-19 08:55,95,466,3,2016-10-19 09:15,2016-10-19 09:20,943
2008,2016-10-19 09:24,82,104,3,2016-10-19 09:40,2016-10-19 09:48,728
9271,2016-10-19 09:25,94,558,1,2016-10-19 09:47,2016-10-19 10:07,397
1458,2016-10-19 09:42,38,703,2,2016-10-19 09:53,2016-10-19 10:12,271
1979,2016-10-19 10:44,5,635,1,2016-10-19 11:10,2016-10-19 11:39,839
2367,2016-10-19 12:29,56,141,1,2016-10-19 12:48,2016-10-19 12:54,658
6164,2016-10-19 12:30,10,10,3,2016-10-19 12:51,2016-10-19 12:56,543
8962,2016-10-19 12:45,13,114,4,2016-10-19 12:50,2016-10-19 13:09,979
418,2016-10-19 14:34,7,554,4,2016-10-19 15:01,2016-10-19 15:17,589
5611,2016-10-19 14:57,73,405,1,2016-10-19 15:09,2016-10-19 15:23,194
7074,2016-10-19 15:42,60,309,4,2016-10-19 15:49,2016-10-19 16:04,346
8229,2016-10-19 16:05,88,922,2,2016-10-19 16:11,2016-10-19 16:30,297
4844,2016-10-19 18:21,39,994,3,2016-10-19 18:49,2016-10-19 19:06,724
3104,2016-10-19 18:26,3,317,2,2016-10-19 18:50,2016-10-19 19:14,973
269,2016-10-19 18:42,1,372,4,2016-10-19 18:53,2016-10-19 19:05,472
4147,2016-10-19 19:55,45,84,2,2016-10-19 20:14,2016-10-19 20:23,595
169,2016-10-19 20:05,89,70,4,2016-10-19 20:15,2016-10-19 20:31,116
4741,2016-10-19 20:35,87,487,1,2016-10-19 21:03,2016-10-19 21:33,220
7664,2016-10-19 22:57,82,629,1,2016-10-19 23:20,2016-10-19 23:48,258
3810,2016-10-20 00:10,78,580,1,2016-10-20 00:31,2016-10-20 00:42,326
8384,2016-10-20 02:38,28,754,5,2016-10-20 02:59,2016-10-20 03:05,190
2886,2016-10-20 02:49,1,864,4,2016-10-20 02:56,2016-10-20 03:20,831
2340,2016-10-20 02:50,48,559,2,2016-10-20 03:08,2016-10-20 03:26,144
8763,2016-10-20 03:52,21,389,3,2016-10-20 04:00,2016-10-20 04:12,285
98,2016-10-20 03:57,96,607,3,2016-10-20 04:06,2016-10-20 04:11,700
5082,2016-10-20 04:12,17,959,2,2016-10-20 04:34,2016-10-20 04:42,991
5734,2016-10-20 05:28,48,990,4,2016-10-20 05:38,2016-10-20 06:02,665
2705,2016-10-20 05:36,49,579,3,2016-10-20 05:57,2016-10-20 06:05,434
7833,2016-10-20 05:38,30,567,2,2016-10-20 05:53,2016-10-20 06:02,412
2420,2016-10-20 06:08,6,340,3,2016-10-20 06:32,2016-10-20 06:56,173
7112,2016-10-20 09:17,94,990,3,2016-10-20 09:23,2016-10-20 09:46,320
9189,2016-10-20 11:43,67,688,3,2016-10-20 12:02,2016-10-20 12:13,124
4704,2016-10-20 13:25,96,556,2,2016-10-20 13:33,2016-10-20 13:52,778
1589,2016-10-20 14:05,92,111,4,2016-10-20 14:19,2016-10-20 14:45,284
6863,2016-10-20 15:34,15,114,4,2016-10-20 15:49,2016-10-20 16:00,351
309,2016-10-20 16:05,51,362,3,2016-10-20 16:15,2016-10-20 16:30,865
8064,2016-10-20 16:07,74,141,1,2016-10-20 16:14,2016-10-20 16:38,627
4372,2016-10-20 16:52,42,968,2,2016-10-20 17:17,2016-10-20 17:36,845
6633,2016-10-20 17:22,96,89,2,2016-10-20 17:42,2016-10-20 18:12,857
1763,2016-10-20 18:35,35,787,3,2016-10-20 18:53,2016-10-20 19:04,152
1934,2016-10-20 18:36,20,688,4,2016-10-20 18:44,2016-10-20 18:50,296
9216,2016-10-20 18:39,83,48,2,2016-10-20 19:05,2016-10-20 19:17,975
3243,2016-10-20 19:17,9,768,1,2016-10-20 19:24,2016-10-20 19:31,386
957,2016-10-20 19:33,39,310,5,2016-10-20 19:44,2016-10-20 20:08,589
5992,2016-10-20 20:08,79,71,3,2016-10-20 20:29,2016-10-20 20:41,224
2410,2016-10-20 20:09,20,179,3,2016-10-20 20:30,2016-10-20 20:47,935
6795,2016-10-20 20:25,6,227,2,2016-10-20 20:43,2016-10-20 21:08,469
4470,2016-10-20 22:13,42,137,4,2016-10-20 22:41,2016-10-20 22:56,838
9266,2016-10-20 22:58,65,836,3,2016-10-20 23:26,2016-10-20 23:50,884
534,2016-10-20 23:22,11,808,4,2016-10-20 23:41,2016-10-21 00:07,124
4272,2016-10-20 23:42,13,22,2,2016-10-21 00:11,2016-10-21 00:29,928
3193,2016-10-21 00:41,86,415,4,2016-10-21 01:05,2016-10-21 01:26,352
1846,2016-10-21 01:09,4,983,4,2016-10-21 01:20,2016-10-21 01:27,320
5783,2016-10-21 01:50,78,872,2,2016-10-21 01:58,2016-10-21 02:23,998
1894,2016-10-21 02:32,5,873,4,2016-10-21 02:53,2016-10-21 03:14,160
3520,2016-10-21 03:31,4,688,3,2016-10-21 03:49,2016-10-21 04:13,445
5385,2016-10-21 06:12,3,809,1,2016-10-21 06:32,2016-10-21 06:46,667
140,2016-10-21 07:33,47,785,1,2016-10-21 07:59,2016-10-21 08:15,703
8289,2016-10-21 07:39,18,283,2,2016-10-21 08:02,2016-10-21 08:09,815
5712,2016-10-21 08:39,77,85,4,2016-10-21 08:50,2016-10-21 08:56,317
583,2016-10-21 10:45,15,703,4,2016-10-21 11:08,2016-10-21 11:27,891
6073,2016-10-21 11:22,31,265,3,2016-10-21 11:35,2016-10-21 11:52,247
9685,2016-10-21 11:33,94,465,2,2016-10-21 11:43,2016-10-21 11:52,333
8615,2016-10-21 11:47,73,144,3,2016-10-21 12:02,2016-10-21 12:23,449
2592,2016-10-21 12:15,25,157,3,2016-10-21 12:42,2016-10-21 13:12,292
4925,2016-10-21 13:17,25,411,4,2016-10-21 13:33,2016-10-21 13:59,420
9994,2016-10-21 13:25,95,227,1,2016-10-21 13:47,2016-10-21 14:04,855
5115,2016-10-21 17:37,49,654,4,2016-10-21 17:57,2016-10-21 18:03,867
9644,2016-10-21 18:43,13,678,4,2016-10-21 18:55,2016-10-21 19:09,110
3227,2016-10-21 19:55,12,555,3,2016-10-21 20:19,2016-10-21 20:33,868
5286,2016-10-21 20:06,47,611,1,2016-10-21 20:28,2016-10-21 20:54,346
6241,2016-10-21 20:19,19,264,2,2016-10-21 20:38,2016-10-21 21:05,278
8102,2016-10-21 21:35,49,179,3,2016-10-21 21:44,2016-10-21 22:10,983
7740,2016-10-21 22:42,50,510,2,2016-10-21 22:47,2016-10-21 23:15,192
3288,2016-10-22 00:58,66,78,4,2016-10-22 01:14,2016-10-22 01:33,868
1824,2016-10-22 01:35,21,101,2,2016-10-22 01:57,2016-10-22 02:14,241
5032,2016-10-22 01:49,94,118,5,2016-10-22 02:12,2016-10-22 02:40,845
5455,2016-10-22 02:24,78,89,1,2016-10-22 02:31,2016-10-22 02:39,623
8643,2016-10-22 02:36,54,485,1,2016-10-22 02:47,2016-10-22 03:16,131
2062,2016-10-22 03:23,46,565,2,2016-10-22 03:40,2016-10-22 03:58,166
6494,2016-10-22 03:45,46,246,3,2016-10-22 04:03,2016-10-22 04:22,391
126,2016-10-22 05:33,87,934,4,2016-10-22 05:56,2016-10-22 06:09,454
2213,2016-10-22 08:08,33,439,4,2016-10-22 08:28,2016-10-22 08:45,894
1233,2016-10-22 08:09,13,959,5,2016-10-22 08:26,2016-10-22 08:32,684
7110,2016-10-22 08:11,95,210,2,2016-10-22 08:19,2016-10-22 08:33,357
728,2016-10-22 10:08,60,688,2,2016-10-22 10:19,2016-10-22 10:31,873
8800,2016-10-22 11:46,39,753,2,2016-10-22 11:55,2016-10-22 12:07,806
3597,2016-10-22 11:55,74,478,4,2016-10-22 12:10,2016-10-22 12:34,161
3161,2016-10-22 13:04,41,70,4,2016-10-22 13:17,2016-10-22 13:43,497
4823,2016-10-22 14:07,27,855,3,2016-10-22 14:37,2016-10-22 14:43,771
2419,2016-10-22 14:10,52,309,4,2016-10-22 14:39,2016-10-22 14:45,730
9625,2016-10-22 14:16,9,213,2,2016-10-22 14:46,2016-10-22 14:57,421
7377,2016-10-22 14:43,54,358,4,2016-10-22 15:12,2016-10-22 15:31,132
3148,2016-10-22 14:57,93,418,3,2016-10-22 15:05,2016-10-22 15:25,779
9237,2016-10-22 15:38,49,539,3,2016-10-22 16:02,2016-10-22 16:13,506
1682,2016-10-22 16:27,8,51,3,2016-10-22 16:49,2016-10-22 17:12,281
1772,2016-10-22 16:54,90,758,2,2016-10-22 17:15,2016-10-22 17:38,547
7087,2016-10-22 17:30,82,167,4,2016-10-22 17:51,2016-10-22 18:17,345
4352,2016-10-22 17:55,76,711,5,2016-10-22 18:24,2016-10-22 18:35,437
2797,2016-10-22 18:53,65,734,4,2016-10-22 19:06,2016-10-22 19:32,554
3679,2016-10-22 18:54,80,610,4,2016-10-22 19:14,2016-10-22 19:43,494
548,2016-10-22 18:55,87,834,3,2016-10-22 19:01,2016-10-22 19:18,225
926,2016-10-22 20:22,81,416,1,2016-10-22 20:43,2016-10-22 21:01,756
5983,2016-10-22 20:38,6,587,2,2016-10-22 20:55,2016-10-22 21:03,160
2581,2016-10-22 21:25,88,96,4,2016-10-22 21:32,2016-10-22 21:43,326
5575,2016-10-22 22:12,66,389,4,2016-10-22 22:24,2016-10-22 22:36,397
2295,2016-10-23 00:22,43,436,3,2016-10-23 00:46,2016-10-23 00:54,915
